edges_removed,number_of_strongly_connected_components,largest_strongly_connected_component_size,largest_strongly_connected_component_average_path_length,average_degree,average_weighted_degree,degree_distribution,weighted_degree_distribution
142,23,58,0.7815068351408133,4.55,19.9,"{0: 22, 2: 6, 9: 4, 4: 3, 7: 5, 3: 11, 5: 5, 14: 3, 13: 1, 10: 5, 15: 2, 6: 4, 1: 5, 16: 1, 12: 1, 11: 1, 8: 1}","{0: 22, 4: 6, 49: 2, 10: 4, 27: 1, 20: 1, 26: 1, 51: 1, 76: 1, 7: 2, 5: 1, 54: 1, 109: 1, 33: 1, 16: 2, 58: 1, 3: 6, 11: 2, 53: 1, 13: 2, 37: 1, 1: 4, 38: 1, 34: 2, 157: 1, 14: 1, 69: 1, 79: 1, 50: 1, 29: 1, 115: 1, 6: 1, 44: 1, 46: 1, 30: 1, 18: 1, 2: 1}"
143,23,58,0.7818688949402597,4.525,19.85,"{0: 22, 1: 6, 9: 4, 4: 3, 7: 6, 3: 11, 5: 5, 14: 3, 13: 1, 10: 5, 15: 2, 6: 4, 2: 5, 16: 1, 12: 1, 11: 1}","{0: 22, 2: 2, 49: 2, 10: 4, 27: 1, 20: 1, 26: 1, 51: 1, 76: 1, 7: 2, 5: 1, 54: 1, 109: 1, 33: 1, 16: 1, 58: 1, 3: 6, 11: 2, 53: 1, 13: 2, 4: 5, 37: 1, 1: 4, 38: 1, 34: 2, 157: 1, 14: 2, 69: 1, 79: 1, 50: 1, 29: 1, 115: 1, 6: 1, 44: 1, 46: 1, 30: 1, 18: 1}"
144,24,57,0.7748859774254627,4.5,19.8,"{0: 23, 9: 4, 4: 3, 7: 6, 3: 11, 5: 5, 14: 2, 13: 2, 10: 5, 15: 2, 6: 4, 1: 5, 2: 5, 16: 1, 12: 1, 11: 1}","{0: 23, 49: 2, 10: 4, 27: 1, 20: 1, 26: 1, 51: 1, 76: 1, 7: 2, 5: 1, 54: 1, 109: 1, 33: 1, 16: 1, 58: 1, 3: 6, 11: 2, 53: 1, 13: 2, 4: 5, 37: 1, 1: 4, 38: 1, 34: 2, 157: 1, 14: 2, 69: 1, 79: 1, 50: 1, 29: 1, 115: 1, 6: 1, 44: 2, 30: 1, 18: 1, 2: 1}"
145,24,57,0.7748859774254627,4.475,19.775,"{0: 23, 8: 1, 4: 3, 7: 6, 3: 11, 5: 5, 14: 2, 13: 2, 10: 4, 15: 2, 6: 4, 1: 5, 9: 4, 2: 5, 16: 1, 12: 1, 11: 1}","{0: 23, 48: 1, 10: 4, 27: 1, 20: 1, 26: 1, 51: 1, 76: 1, 7: 2, 5: 1, 54: 1, 49: 2, 109: 1, 33: 1, 16: 1, 58: 1, 3: 6, 11: 2, 53: 1, 13: 2, 4: 5, 37: 1, 1: 4, 38: 1, 34: 2, 157: 1, 14: 2, 69: 1, 79: 1, 29: 1, 115: 1, 6: 1, 44: 2, 30: 1, 18: 1, 2: 1}"
146,24,57,0.7748859774254627,4.45,19.75,"{0: 23, 7: 7, 4: 3, 3: 11, 5: 5, 14: 2, 13: 2, 10: 4, 15: 2, 6: 4, 1: 5, 9: 3, 2: 5, 8: 1, 16: 1, 12: 1, 11: 1}","{0: 23, 47: 1, 10: 4, 27: 1, 20: 1, 26: 1, 51: 1, 76: 1, 7: 2, 5: 1, 54: 1, 49: 2, 109: 1, 33: 2, 16: 1, 58: 1, 3: 6, 11: 2, 53: 1, 13: 2, 4: 5, 37: 1, 1: 4, 38: 1, 157: 1, 14: 2, 69: 1, 79: 1, 29: 1, 115: 1, 6: 1, 44: 2, 30: 1, 34: 1, 18: 1, 2: 1}"
147,24,57,0.7748859774254627,4.425,19.675,"{0: 23, 6: 5, 4: 3, 7: 6, 3: 11, 5: 5, 14: 2, 13: 2, 10: 4, 15: 2, 1: 5, 9: 3, 2: 5, 8: 1, 16: 1, 11: 2}","{0: 23, 44: 2, 10: 4, 27: 1, 20: 1, 26: 1, 51: 1, 76: 1, 7: 2, 5: 1, 54: 1, 49: 2, 109: 1, 33: 2, 16: 1, 58: 1, 3: 6, 11: 2, 53: 1, 13: 2, 4: 5, 37: 1, 1: 4, 38: 1, 157: 1, 14: 2, 69: 1, 79: 1, 29: 1, 115: 1, 6: 1, 41: 1, 30: 1, 34: 1, 18: 1, 2: 1}"
148,24,57,0.7749650893466798,4.4,19.575,"{0: 23, 5: 6, 4: 3, 7: 6, 3: 11, 14: 2, 13: 2, 10: 4, 15: 2, 6: 4, 1: 5, 9: 2, 2: 5, 8: 2, 16: 1, 11: 2}","{0: 23, 40: 1, 10: 4, 27: 1, 20: 1, 26: 2, 51: 1, 76: 1, 7: 2, 5: 1, 54: 1, 49: 2, 109: 1, 33: 2, 16: 1, 58: 1, 3: 6, 11: 2, 53: 1, 13: 2, 4: 5, 37: 1, 1: 4, 38: 1, 157: 1, 14: 2, 69: 1, 79: 1, 29: 1, 115: 1, 6: 1, 41: 1, 44: 1, 34: 1, 18: 1, 2: 1}"
149,24,57,0.783836775769927,4.375,19.125,"{0: 23, 4: 4, 7: 6, 3: 11, 5: 5, 14: 1, 13: 3, 10: 4, 15: 2, 6: 4, 1: 5, 9: 2, 2: 5, 8: 2, 16: 1, 11: 2}","{0: 23, 22: 1, 10: 4, 27: 1, 20: 1, 26: 2, 51: 1, 76: 1, 7: 2, 5: 1, 54: 1, 49: 2, 109: 1, 33: 2, 16: 1, 58: 1, 3: 6, 11: 2, 53: 1, 13: 2, 4: 5, 37: 1, 1: 4, 38: 1, 157: 1, 14: 2, 69: 1, 79: 1, 29: 1, 97: 1, 6: 1, 41: 1, 44: 1, 34: 1, 18: 1, 2: 1}"
150,24,57,0.783836775769927,4.35,19.1,"{0: 23, 3: 12, 4: 3, 7: 6, 5: 5, 14: 1, 13: 3, 10: 5, 15: 2, 6: 4, 1: 5, 9: 2, 2: 5, 8: 2, 16: 1, 11: 1}","{0: 23, 21: 1, 10: 4, 27: 1, 20: 1, 26: 2, 51: 1, 76: 1, 7: 2, 5: 1, 54: 1, 49: 2, 109: 1, 33: 2, 16: 1, 58: 1, 3: 6, 11: 2, 53: 1, 13: 2, 4: 5, 37: 1, 1: 4, 38: 1, 157: 1, 14: 2, 69: 1, 79: 1, 29: 1, 97: 1, 6: 1, 41: 1, 44: 1, 34: 1, 17: 1, 2: 1}"
151,24,57,0.790059061124932,4.325,18.725,"{0: 23, 2: 6, 4: 3, 7: 6, 3: 11, 5: 5, 14: 1, 13: 3, 10: 5, 15: 3, 6: 4, 1: 5, 9: 2, 8: 2, 11: 1}","{0: 23, 6: 2, 10: 4, 27: 1, 20: 1, 26: 2, 51: 1, 76: 1, 7: 2, 5: 1, 54: 2, 49: 2, 109: 1, 33: 2, 16: 1, 58: 1, 3: 6, 11: 2, 53: 1, 13: 2, 4: 5, 37: 1, 1: 4, 38: 1, 157: 1, 14: 2, 79: 1, 29: 1, 97: 1, 41: 1, 44: 1, 34: 1, 17: 1, 2: 1}"
152,24,57,0.7902726633122185,4.3,18.675,"{0: 23, 1: 6, 4: 4, 7: 6, 3: 11, 5: 4, 14: 1, 13: 3, 10: 5, 15: 3, 6: 4, 9: 2, 2: 5, 8: 2, 11: 1}","{0: 23, 4: 6, 10: 4, 27: 1, 20: 1, 26: 2, 51: 1, 76: 1, 7: 2, 5: 1, 54: 2, 49: 2, 109: 1, 33: 2, 16: 1, 58: 1, 3: 6, 11: 1, 53: 1, 13: 2, 37: 1, 1: 4, 38: 1, 157: 1, 14: 2, 79: 1, 29: 1, 97: 1, 6: 1, 41: 1, 44: 1, 34: 1, 17: 1, 2: 1, 9: 1}"
153,25,56,0.7912937347387611,4.275,18.575,"{0: 24, 4: 4, 7: 6, 3: 11, 5: 4, 14: 1, 13: 3, 10: 4, 15: 3, 6: 4, 1: 5, 9: 3, 2: 5, 8: 2, 11: 1}","{0: 24, 10: 4, 27: 1, 20: 1, 26: 2, 51: 1, 76: 1, 7: 2, 5: 1, 54: 2, 49: 2, 109: 1, 33: 2, 16: 1, 58: 1, 3: 6, 11: 1, 53: 1, 13: 2, 4: 5, 37: 1, 1: 4, 38: 1, 157: 1, 14: 2, 79: 1, 29: 1, 97: 1, 6: 1, 41: 1, 44: 1, 30: 1, 17: 1, 2: 1, 9: 1}"
154,25,56,0.7912937347387611,4.25,18.55,"{0: 24, 3: 12, 7: 7, 5: 4, 14: 1, 13: 3, 10: 4, 15: 3, 6: 4, 1: 5, 9: 3, 2: 5, 4: 3, 11: 1, 8: 1}","{0: 24, 9: 2, 27: 1, 20: 1, 26: 2, 51: 1, 76: 1, 7: 2, 5: 1, 54: 2, 49: 2, 109: 1, 33: 1, 16: 1, 58: 1, 10: 3, 3: 6, 11: 1, 53: 1, 13: 2, 4: 5, 37: 1, 1: 4, 38: 1, 32: 1, 157: 1, 14: 2, 79: 1, 29: 1, 97: 1, 6: 1, 41: 1, 44: 1, 30: 1, 17: 1, 2: 1}"
155,25,56,0.7960768867990632,4.225,18.45,"{0: 24, 2: 6, 7: 7, 3: 11, 5: 4, 14: 2, 13: 3, 10: 4, 15: 2, 6: 4, 1: 5, 9: 3, 4: 3, 11: 1, 8: 1}","{0: 24, 5: 2, 27: 1, 20: 1, 26: 2, 51: 1, 76: 1, 7: 2, 54: 2, 49: 2, 109: 1, 33: 1, 16: 1, 58: 1, 10: 3, 3: 6, 11: 1, 53: 1, 13: 2, 4: 5, 37: 1, 1: 4, 38: 1, 32: 1, 153: 1, 14: 2, 79: 1, 29: 1, 97: 1, 6: 1, 41: 1, 44: 1, 30: 1, 17: 1, 2: 1, 9: 1}"
156,25,56,0.7960768867990632,4.2,18.425,"{0: 24, 1: 6, 7: 6, 3: 11, 5: 4, 14: 2, 13: 3, 10: 4, 15: 2, 6: 5, 9: 3, 2: 5, 4: 3, 11: 1, 8: 1}","{0: 24, 4: 6, 27: 1, 20: 1, 26: 2, 51: 1, 76: 1, 7: 2, 5: 1, 54: 2, 49: 2, 109: 1, 33: 1, 16: 1, 58: 1, 10: 3, 3: 6, 11: 1, 53: 1, 13: 3, 37: 1, 1: 4, 38: 1, 32: 1, 153: 1, 79: 1, 29: 1, 97: 1, 6: 1, 41: 1, 44: 1, 30: 1, 17: 1, 14: 1, 2: 1, 9: 1}"
157,26,55,0.7967137981900155,4.175,18.325,"{0: 25, 7: 6, 3: 11, 5: 4, 14: 3, 13: 3, 10: 4, 15: 1, 6: 5, 1: 5, 9: 3, 2: 5, 4: 3, 11: 1, 8: 1}","{0: 25, 27: 1, 20: 1, 26: 2, 51: 1, 76: 1, 7: 2, 5: 1, 54: 1, 49: 2, 109: 1, 33: 1, 16: 1, 58: 1, 10: 3, 3: 6, 11: 1, 53: 1, 13: 3, 4: 5, 37: 1, 1: 4, 38: 1, 32: 1, 153: 1, 50: 1, 79: 1, 29: 1, 97: 1, 6: 1, 41: 1, 44: 1, 30: 1, 17: 1, 14: 1, 2: 1, 9: 1}"
158,26,55,0.7967137981900155,4.15,18.3,"{0: 25, 6: 6, 3: 11, 5: 4, 14: 3, 13: 3, 10: 4, 15: 1, 1: 5, 9: 2, 2: 5, 7: 5, 8: 2, 4: 3, 11: 1}","{0: 25, 26: 3, 20: 1, 51: 1, 76: 1, 7: 2, 5: 1, 54: 1, 49: 1, 109: 1, 33: 1, 16: 1, 58: 1, 10: 3, 3: 6, 11: 1, 53: 1, 13: 3, 4: 5, 37: 1, 1: 4, 38: 1, 32: 1, 153: 1, 50: 1, 79: 1, 48: 1, 29: 1, 97: 1, 6: 1, 41: 1, 44: 1, 30: 1, 17: 1, 14: 1, 2: 1, 9: 1}"
159,26,55,0.7969003923665087,4.125,18.15,"{0: 25, 5: 5, 3: 11, 14: 3, 13: 3, 10: 4, 15: 1, 6: 6, 1: 5, 9: 2, 2: 5, 7: 4, 8: 2, 4: 3, 11: 1}","{0: 25, 20: 2, 26: 3, 51: 1, 76: 1, 7: 2, 5: 1, 54: 1, 49: 1, 109: 1, 33: 1, 16: 1, 58: 1, 10: 3, 3: 6, 11: 1, 53: 1, 13: 3, 4: 5, 37: 1, 1: 4, 38: 1, 153: 1, 50: 1, 79: 1, 48: 1, 29: 1, 97: 1, 6: 1, 41: 1, 44: 1, 30: 1, 17: 1, 14: 1, 2: 1, 9: 1}"
160,26,55,0.7969003923665087,4.1,18.1,"{0: 25, 4: 4, 3: 11, 5: 4, 14: 3, 13: 3, 10: 5, 15: 1, 6: 6, 1: 5, 9: 2, 2: 5, 7: 4, 8: 2}","{0: 25, 18: 1, 20: 1, 26: 3, 51: 1, 76: 1, 7: 2, 5: 1, 54: 1, 49: 1, 109: 1, 33: 1, 16: 1, 58: 1, 10: 3, 3: 6, 11: 1, 53: 1, 13: 3, 4: 5, 37: 1, 1: 4, 38: 1, 153: 1, 50: 1, 79: 1, 48: 1, 29: 1, 97: 1, 6: 1, 39: 1, 44: 1, 30: 1, 17: 1, 14: 1, 2: 1, 9: 1}"
161,26,55,0.7969912480129199,4.075,17.975,"{0: 25, 3: 12, 5: 4, 14: 3, 13: 3, 10: 5, 15: 1, 6: 7, 1: 5, 9: 2, 2: 5, 7: 3, 8: 2, 4: 3}","{0: 25, 13: 4, 20: 1, 26: 3, 51: 1, 76: 1, 7: 2, 5: 1, 54: 1, 49: 1, 109: 1, 33: 1, 16: 1, 58: 1, 10: 3, 3: 6, 11: 1, 53: 1, 4: 5, 37: 1, 1: 4, 38: 1, 153: 1, 50: 1, 79: 1, 48: 1, 24: 1, 97: 1, 6: 1, 39: 1, 44: 1, 30: 1, 17: 1, 14: 1, 2: 1, 9: 1}"
162,26,55,0.8086303721109989,4.05,17.75,"{0: 25, 2: 6, 3: 11, 5: 4, 14: 2, 13: 4, 10: 5, 15: 1, 6: 7, 1: 5, 9: 2, 7: 3, 8: 2, 4: 3}","{0: 25, 4: 6, 20: 1, 26: 3, 51: 1, 76: 1, 7: 2, 5: 1, 54: 1, 49: 1, 109: 1, 33: 1, 16: 1, 58: 1, 10: 3, 3: 6, 11: 1, 53: 1, 13: 3, 37: 1, 1: 4, 38: 1, 144: 1, 50: 1, 79: 1, 48: 1, 24: 1, 97: 1, 6: 1, 39: 1, 44: 1, 30: 1, 17: 1, 14: 1, 2: 1, 9: 1}"
163,26,55,0.8086303721109989,4.025,17.725,"{0: 25, 1: 6, 3: 11, 5: 4, 14: 2, 13: 4, 10: 4, 15: 1, 6: 7, 9: 3, 2: 5, 7: 3, 8: 2, 4: 3}","{0: 25, 3: 7, 20: 1, 26: 3, 51: 1, 76: 1, 7: 2, 5: 1, 54: 1, 49: 1, 109: 1, 33: 1, 16: 2, 58: 1, 10: 3, 11: 1, 53: 1, 13: 3, 4: 5, 37: 1, 1: 4, 38: 1, 144: 1, 50: 1, 79: 1, 48: 1, 24: 1, 97: 1, 6: 1, 39: 1, 44: 1, 30: 1, 14: 1, 2: 1, 9: 1}"
164,27,54,0.8064717124806303,4.0,17.65,"{0: 26, 3: 11, 5: 4, 14: 1, 13: 5, 10: 4, 15: 1, 6: 7, 1: 5, 9: 3, 2: 5, 7: 3, 8: 2, 4: 3}","{0: 26, 20: 1, 26: 3, 51: 1, 76: 1, 7: 2, 5: 1, 54: 1, 49: 1, 109: 1, 33: 1, 16: 2, 58: 1, 10: 3, 3: 6, 11: 1, 53: 1, 13: 3, 4: 5, 37: 1, 1: 4, 38: 1, 144: 1, 47: 1, 79: 1, 48: 1, 24: 1, 97: 1, 6: 1, 39: 1, 44: 1, 30: 1, 14: 1, 2: 1, 9: 1}"
165,27,54,0.8066913391153515,3.975,17.475,"{0: 26, 2: 6, 5: 4, 14: 1, 13: 5, 3: 10, 10: 4, 15: 1, 6: 8, 1: 5, 9: 3, 7: 2, 8: 2, 4: 3}","{0: 26, 13: 4, 26: 3, 51: 1, 76: 1, 7: 2, 5: 1, 54: 1, 49: 1, 109: 1, 33: 1, 16: 2, 58: 1, 10: 3, 3: 6, 11: 1, 53: 1, 4: 5, 37: 1, 1: 4, 38: 1, 144: 1, 47: 1, 72: 1, 48: 1, 24: 1, 97: 1, 6: 1, 39: 1, 44: 1, 30: 1, 14: 1, 2: 1, 9: 1}"
166,27,54,0.8160844276088222,3.95,17.225,"{0: 26, 1: 6, 5: 4, 14: 1, 13: 4, 3: 10, 10: 4, 15: 1, 6: 8, 9: 3, 2: 5, 7: 2, 12: 1, 8: 2, 4: 3}","{0: 26, 3: 7, 26: 3, 51: 1, 76: 1, 7: 2, 5: 1, 54: 1, 49: 1, 109: 1, 33: 1, 16: 2, 58: 1, 10: 3, 11: 1, 53: 1, 13: 3, 4: 5, 37: 1, 1: 4, 38: 1, 134: 1, 47: 1, 72: 1, 48: 1, 24: 1, 97: 1, 6: 1, 39: 1, 44: 1, 30: 1, 14: 1, 2: 1, 9: 1}"
167,28,53,0.8167271437037487,3.925,17.15,"{0: 27, 5: 4, 14: 1, 13: 3, 3: 10, 10: 4, 15: 1, 6: 8, 1: 5, 9: 3, 2: 5, 7: 2, 12: 2, 8: 2, 4: 3}","{0: 27, 26: 3, 51: 1, 76: 1, 7: 2, 5: 1, 54: 1, 49: 1, 109: 1, 33: 1, 16: 2, 58: 1, 10: 3, 3: 6, 11: 1, 53: 1, 13: 3, 4: 5, 37: 1, 1: 4, 38: 1, 134: 1, 47: 1, 72: 1, 48: 1, 24: 1, 94: 1, 6: 1, 39: 1, 44: 1, 30: 1, 14: 1, 2: 1, 9: 1}"
168,28,53,0.8207278311957323,3.9,16.875,"{0: 27, 4: 4, 14: 1, 13: 3, 3: 10, 10: 4, 15: 1, 6: 7, 5: 4, 1: 5, 9: 3, 2: 5, 7: 2, 12: 2, 8: 2}","{0: 27, 15: 2, 51: 1, 76: 1, 7: 2, 5: 1, 54: 1, 49: 1, 109: 1, 33: 1, 16: 2, 58: 1, 10: 3, 3: 6, 11: 1, 53: 1, 13: 3, 4: 5, 37: 1, 1: 4, 38: 1, 134: 1, 47: 1, 72: 1, 48: 1, 24: 1, 94: 1, 6: 1, 39: 1, 44: 1, 26: 1, 30: 1, 14: 1, 2: 1, 9: 1}"
169,28,53,0.8207278311957323,3.875,16.85,"{0: 27, 3: 11, 14: 1, 13: 3, 10: 3, 15: 1, 6: 7, 5: 4, 1: 5, 9: 4, 2: 5, 7: 2, 12: 2, 8: 2, 4: 3}","{0: 27, 14: 2, 51: 1, 76: 1, 7: 2, 5: 1, 54: 1, 49: 1, 109: 1, 33: 1, 16: 2, 58: 1, 10: 3, 3: 6, 11: 1, 53: 1, 13: 3, 4: 5, 37: 1, 1: 4, 38: 2, 15: 1, 134: 1, 47: 1, 72: 1, 48: 1, 24: 1, 94: 1, 6: 1, 44: 1, 26: 1, 30: 1, 2: 1, 9: 1}"
170,28,53,0.8578249862685285,3.85,16.55,"{0: 27, 2: 6, 14: 1, 13: 3, 3: 10, 10: 3, 15: 1, 6: 7, 5: 4, 1: 5, 9: 4, 7: 2, 11: 1, 8: 2, 12: 1, 4: 3}","{0: 27, 2: 2, 51: 1, 76: 1, 7: 2, 5: 1, 54: 1, 49: 1, 109: 1, 33: 1, 16: 2, 58: 1, 10: 3, 3: 6, 11: 1, 53: 1, 13: 3, 4: 5, 37: 1, 1: 4, 38: 2, 15: 1, 122: 1, 47: 1, 72: 1, 48: 1, 24: 1, 94: 1, 6: 1, 44: 1, 26: 1, 30: 1, 14: 1, 9: 1}"
171,28,53,0.858373457405235,3.825,16.525,"{0: 27, 1: 6, 14: 1, 13: 3, 3: 10, 10: 3, 15: 1, 6: 8, 5: 4, 9: 4, 2: 5, 7: 1, 11: 1, 8: 2, 12: 1, 4: 3}","{0: 27, 1: 5, 51: 1, 76: 1, 7: 2, 5: 1, 54: 1, 49: 1, 109: 1, 33: 1, 16: 2, 58: 1, 10: 3, 3: 6, 11: 1, 53: 1, 13: 4, 4: 5, 37: 1, 38: 2, 15: 1, 122: 1, 47: 1, 72: 1, 48: 1, 24: 1, 94: 1, 6: 1, 44: 1, 26: 1, 30: 1, 2: 1, 9: 1}"
172,29,52,0.8316803495892003,3.8,16.5,"{0: 28, 14: 1, 13: 2, 3: 10, 10: 3, 15: 1, 6: 8, 5: 4, 1: 5, 9: 4, 2: 5, 7: 1, 11: 1, 12: 2, 8: 2, 4: 3}","{0: 28, 51: 1, 76: 1, 7: 2, 5: 1, 54: 1, 49: 1, 109: 1, 33: 1, 16: 2, 58: 1, 10: 3, 3: 6, 11: 1, 53: 1, 13: 4, 4: 5, 37: 1, 1: 4, 38: 2, 15: 1, 122: 1, 46: 1, 72: 1, 48: 1, 24: 1, 94: 1, 6: 1, 44: 1, 26: 1, 30: 1, 2: 1, 9: 1}"
173,29,52,0.8402602131886414,3.775,16.2,"{0: 28, 13: 3, 3: 10, 10: 3, 15: 1, 6: 8, 5: 4, 1: 5, 9: 4, 2: 5, 7: 2, 11: 1, 12: 2, 4: 3, 8: 1}","{0: 28, 39: 1, 76: 1, 7: 2, 5: 1, 54: 1, 49: 1, 109: 1, 33: 1, 16: 2, 58: 1, 10: 3, 3: 6, 11: 1, 53: 1, 13: 4, 4: 5, 37: 1, 1: 4, 38: 2, 15: 1, 122: 1, 46: 1, 72: 1, 36: 1, 24: 1, 94: 1, 6: 1, 44: 1, 26: 1, 30: 1, 2: 1, 9: 1}"
174,29,52,0.8402602131886414,3.75,16.175,"{0: 28, 12: 3, 13: 2, 3: 10, 10: 3, 15: 1, 6: 8, 5: 3, 1: 5, 9: 4, 2: 5, 7: 2, 4: 4, 11: 1, 8: 1}","{0: 28, 38: 3, 76: 1, 7: 2, 5: 1, 54: 1, 49: 1, 109: 1, 33: 1, 16: 2, 58: 1, 10: 3, 3: 6, 11: 1, 53: 1, 13: 4, 4: 5, 37: 1, 1: 4, 14: 1, 122: 1, 46: 1, 72: 1, 36: 1, 24: 1, 94: 1, 6: 1, 44: 1, 26: 1, 30: 1, 2: 1, 9: 1}"
175,29,52,0.8415770049853095,3.725,16.125,"{0: 28, 11: 2, 13: 2, 3: 11, 10: 3, 15: 1, 6: 8, 5: 3, 1: 5, 9: 4, 2: 5, 7: 2, 4: 3, 12: 2, 8: 1}","{0: 28, 36: 2, 76: 1, 7: 2, 5: 1, 54: 1, 49: 1, 109: 1, 33: 1, 16: 2, 58: 1, 10: 3, 3: 6, 11: 1, 53: 1, 13: 4, 4: 6, 37: 1, 1: 4, 38: 2, 14: 1, 122: 1, 46: 1, 72: 1, 24: 1, 94: 1, 44: 1, 26: 1, 30: 1, 2: 1, 9: 1}"
176,29,52,0.8415770049853095,3.7,16.075,"{0: 28, 10: 4, 13: 2, 3: 11, 15: 1, 6: 8, 5: 3, 1: 5, 9: 3, 2: 5, 7: 2, 4: 3, 11: 1, 12: 2, 8: 2}","{0: 28, 34: 1, 76: 1, 7: 2, 5: 1, 54: 1, 49: 1, 109: 1, 33: 1, 16: 2, 58: 1, 10: 3, 3: 6, 11: 1, 53: 1, 13: 4, 4: 6, 37: 1, 1: 4, 38: 1, 14: 1, 122: 1, 46: 1, 72: 1, 36: 2, 24: 1, 94: 1, 44: 1, 26: 1, 30: 1, 2: 1, 9: 1}"
177,29,52,0.8436489641006122,3.675,16.0,"{0: 28, 9: 4, 13: 2, 3: 11, 10: 3, 15: 1, 6: 7, 5: 4, 1: 5, 2: 5, 7: 2, 4: 3, 11: 1, 12: 2, 8: 2}","{0: 28, 31: 1, 76: 1, 7: 3, 5: 1, 54: 1, 49: 1, 109: 1, 33: 1, 16: 2, 58: 1, 10: 2, 3: 6, 11: 1, 53: 1, 13: 4, 4: 6, 37: 1, 1: 4, 38: 1, 14: 1, 122: 1, 46: 1, 72: 1, 36: 2, 24: 1, 94: 1, 44: 1, 26: 1, 30: 1, 2: 1, 9: 1}"
178,29,52,0.8731188950411314,3.65,15.75,"{0: 28, 8: 3, 13: 2, 3: 12, 10: 3, 15: 1, 6: 7, 5: 4, 1: 5, 9: 3, 2: 5, 7: 2, 4: 2, 11: 1, 12: 2}","{0: 28, 21: 1, 76: 1, 7: 3, 5: 1, 54: 1, 49: 1, 109: 1, 33: 1, 16: 2, 58: 1, 10: 2, 3: 7, 11: 1, 53: 1, 13: 3, 4: 6, 37: 1, 1: 4, 38: 1, 14: 1, 122: 1, 46: 1, 72: 1, 36: 2, 24: 1, 94: 1, 44: 1, 26: 1, 30: 1, 2: 1, 9: 1}"
179,29,52,0.8731188950411314,3.625,15.725,"{0: 28, 7: 3, 13: 2, 3: 12, 10: 3, 15: 1, 6: 7, 5: 3, 1: 5, 9: 3, 2: 5, 4: 3, 11: 1, 12: 2, 8: 2}","{0: 28, 20: 1, 76: 1, 7: 3, 5: 1, 54: 1, 49: 1, 109: 1, 33: 1, 16: 2, 58: 1, 10: 1, 3: 7, 11: 1, 53: 1, 13: 3, 4: 6, 37: 1, 1: 4, 38: 1, 14: 1, 122: 1, 46: 1, 72: 1, 36: 2, 24: 1, 94: 1, 44: 1, 26: 1, 30: 1, 9: 2, 2: 1}"
180,29,52,0.8732125921936521,3.6,15.675,"{0: 28, 6: 7, 13: 2, 3: 12, 10: 3, 15: 1, 5: 4, 1: 5, 9: 3, 2: 5, 7: 2, 4: 3, 11: 1, 12: 2, 8: 2}","{0: 28, 18: 1, 76: 1, 7: 3, 5: 1, 54: 1, 49: 1, 109: 1, 33: 1, 16: 2, 58: 1, 10: 1, 3: 7, 11: 2, 53: 1, 13: 2, 4: 6, 37: 1, 1: 4, 38: 1, 14: 1, 122: 1, 46: 1, 72: 1, 36: 2, 24: 1, 94: 1, 44: 1, 26: 1, 30: 1, 9: 2, 2: 1}"
181,29,52,0.8735451028202803,3.575,15.575,"{0: 28, 5: 6, 13: 2, 3: 12, 10: 3, 15: 1, 6: 5, 1: 5, 9: 3, 2: 5, 7: 2, 4: 3, 11: 1, 12: 2, 8: 2}","{0: 28, 14: 2, 76: 1, 7: 3, 5: 1, 54: 1, 49: 1, 109: 1, 33: 1, 16: 2, 58: 1, 10: 1, 3: 7, 11: 2, 53: 1, 13: 1, 4: 6, 37: 1, 1: 4, 38: 1, 122: 1, 9: 3, 46: 1, 72: 1, 36: 2, 24: 1, 94: 1, 44: 1, 26: 1, 30: 1, 2: 1}"
182,29,52,0.8740345371332442,3.55,15.5,"{0: 28, 4: 4, 13: 2, 3: 12, 10: 3, 15: 1, 6: 5, 5: 5, 1: 5, 9: 2, 2: 5, 7: 2, 11: 1, 12: 2, 8: 3}","{0: 28, 11: 3, 76: 1, 7: 3, 5: 1, 54: 1, 49: 1, 109: 1, 33: 1, 16: 1, 58: 1, 10: 1, 3: 7, 53: 1, 13: 2, 4: 6, 37: 1, 1: 4, 38: 1, 14: 1, 122: 1, 9: 3, 46: 1, 72: 1, 36: 2, 24: 1, 94: 1, 44: 1, 26: 1, 30: 1, 2: 1}"
183,29,52,0.8740345371332442,3.525,15.475,"{0: 28, 3: 13, 13: 2, 10: 3, 15: 1, 6: 5, 5: 5, 1: 6, 9: 2, 2: 4, 7: 2, 4: 3, 11: 1, 12: 2, 8: 3}","{0: 28, 10: 2, 76: 1, 7: 3, 5: 1, 54: 1, 49: 1, 109: 1, 33: 1, 16: 1, 58: 1, 3: 6, 11: 2, 53: 1, 13: 2, 4: 6, 37: 1, 1: 4, 38: 1, 14: 1, 122: 1, 9: 3, 46: 1, 72: 1, 36: 2, 24: 1, 94: 1, 44: 1, 26: 1, 30: 1, 2: 2}"
