Id,Country,Locality,Bioregion,Type
Syrphidae (Les Andelys),France,Les Andelys,Atlantic,Pollinator
Melittidae (Les Andelys),France,Les Andelys,Atlantic,Pollinator
Halictidae (Giverny),France,Giverny,Atlantic,Pollinator
Apidae (Giverny),France,Giverny,Atlantic,Pollinator
Megachilidae (Giverny),France,Giverny,Atlantic,Pollinator
Andrenidae (Giverny),France,Giverny,Atlantic,Pollinator
Colletidae (Giverny),France,Giverny,Atlantic,Pollinator
Syrphidae (Giverny),France,Giverny,Atlantic,Pollinator
Melittidae (Giverny),France,Giverny,Atlantic,Pollinator
Melittidae (Blandas),France,Blandas,Mediterranean,Pollinator
Syrphidae (Grouches Luchuel),France,Grouches Luchuel,Atlantic,Pollinator
Andrenidae (Grouches Luchuel),France,Grouches Luchuel,Atlantic,Pollinator
Megachilidae (Grouches Luchuel),France,Grouches Luchuel,Atlantic,Pollinator
Apidae (Grouches Luchuel),France,Grouches Luchuel,Atlantic,Pollinator
Halictidae (Grouches Luchuel),France,Grouches Luchuel,Atlantic,Pollinator
Colletidae (Grouches Luchuel),France,Grouches Luchuel,Atlantic,Pollinator
Melittidae (Grouches Luchuel),France,Grouches Luchuel,Atlantic,Pollinator
Andrenidae (Noeux-lÃ¨s-Auxi),France,Noeux-lÃ¨s-Auxi,Atlantic,Pollinator
Megachilidae (Noeux-lÃ¨s-Auxi),France,Noeux-lÃ¨s-Auxi,Atlantic,Pollinator
Apidae (Noeux-lÃ¨s-Auxi),France,Noeux-lÃ¨s-Auxi,Atlantic,Pollinator
Halictidae (Noeux-lÃ¨s-Auxi),France,Noeux-lÃ¨s-Auxi,Atlantic,Pollinator
Syrphidae (Noeux-lÃ¨s-Auxi),France,Noeux-lÃ¨s-Auxi,Atlantic,Pollinator
Melittidae (Noeux-lÃ¨s-Auxi),France,Noeux-lÃ¨s-Auxi,Atlantic,Pollinator
Colletidae (Noeux-lÃ¨s-Auxi),France,Noeux-lÃ¨s-Auxi,Atlantic,Pollinator
Megachilidae (Parco dei Gessi Bolognesi e Calanchi dell'Abbadessa),Italy,Parco dei Gessi Bolognesi e Calanchi dell'Abbadessa,Continental,Pollinator
Andrenidae (Parco dei Gessi Bolognesi e Calanchi dell'Abbadessa),Italy,Parco dei Gessi Bolognesi e Calanchi dell'Abbadessa,Continental,Pollinator
Apidae (Parco dei Gessi Bolognesi e Calanchi dell'Abbadessa),Italy,Parco dei Gessi Bolognesi e Calanchi dell'Abbadessa,Continental,Pollinator
Halictidae (Parco dei Gessi Bolognesi e Calanchi dell'Abbadessa),Italy,Parco dei Gessi Bolognesi e Calanchi dell'Abbadessa,Continental,Pollinator
Colletidae (Parco dei Gessi Bolognesi e Calanchi dell'Abbadessa),Italy,Parco dei Gessi Bolognesi e Calanchi dell'Abbadessa,Continental,Pollinator
Buprestidae (Parco dei Gessi Bolognesi e Calanchi dell'Abbadessa),Italy,Parco dei Gessi Bolognesi e Calanchi dell'Abbadessa,Continental,Pollinator
Andrenidae (Aznalcazar),Spain,Aznalcazar,Mediterranean,Pollinator
Apidae (Aznalcazar),Spain,Aznalcazar,Mediterranean,Pollinator
Crabronidae (Aznalcazar),Spain,Aznalcazar,Mediterranean,Pollinator
Melittidae (Aznalcazar),Spain,Aznalcazar,Mediterranean,Pollinator
Syrphidae (Aznalcazar),Spain,Aznalcazar,Mediterranean,Pollinator
Tenebrionidae (Aznalcazar),Spain,Aznalcazar,Mediterranean,Pollinator
Megachilidae (Aznalcazar),Spain,Aznalcazar,Mediterranean,Pollinator
Sphingidae (Aznalcazar),Spain,Aznalcazar,Mediterranean,Pollinator
Calliphoridae (Aznalcazar),Spain,Aznalcazar,Mediterranean,Pollinator
Sphecidae (Bonares),Spain,Bonares,Mediterranean,Pollinator
Vespidae (Bonares),Spain,Bonares,Mediterranean,Pollinator
Andrenidae (Bonares),Spain,Bonares,Mediterranean,Pollinator
Megachilidae (Bonares),Spain,Bonares,Mediterranean,Pollinator
Apidae (Bonares),Spain,Bonares,Mediterranean,Pollinator
Colletidae (Bonares),Spain,Bonares,Mediterranean,Pollinator
Melittidae (Bonares),Spain,Bonares,Mediterranean,Pollinator
Pentatomidae (Bonares),Spain,Bonares,Mediterranean,Pollinator
Halictidae (Bonares),Spain,Bonares,Mediterranean,Pollinator
Syrphidae (Bonares),Spain,Bonares,Mediterranean,Pollinator
Sphecidae (Convento_de_la_luz),Spain,Convento_de_la_luz,Mediterranean,Pollinator
Apidae (Convento_de_la_luz),Spain,Convento_de_la_luz,Mediterranean,Pollinator
Scarabaeidae (Convento_de_la_luz),Spain,Convento_de_la_luz,Mediterranean,Pollinator
Chrysomelidae (Convento_de_la_luz),Spain,Convento_de_la_luz,Mediterranean,Pollinator
Syrphidae (Convento_de_la_luz),Spain,Convento_de_la_luz,Mediterranean,Pollinator
Vespidae (Convento_de_la_luz),Spain,Convento_de_la_luz,Mediterranean,Pollinator
Andrenidae (Cotito_de_santa_teresa),Spain,Cotito_de_santa_teresa,Mediterranean,Pollinator
Apidae (Cotito_de_santa_teresa),Spain,Cotito_de_santa_teresa,Mediterranean,Pollinator
Melittidae (Cotito_de_santa_teresa),Spain,Cotito_de_santa_teresa,Mediterranean,Pollinator
Megachilidae (Cotito_de_santa_teresa),Spain,Cotito_de_santa_teresa,Mediterranean,Pollinator
Halictidae (Cotito_de_santa_teresa),Spain,Cotito_de_santa_teresa,Mediterranean,Pollinator
Crabronidae (Cotito_de_santa_teresa),Spain,Cotito_de_santa_teresa,Mediterranean,Pollinator
Sphingidae (Cotito_de_santa_teresa),Spain,Cotito_de_santa_teresa,Mediterranean,Pollinator
Syrphidae (Cotito_de_santa_teresa),Spain,Cotito_de_santa_teresa,Mediterranean,Pollinator
Andrenidae (El_pinar),Spain,El_pinar,Mediterranean,Pollinator
Apidae (El_pinar),Spain,El_pinar,Mediterranean,Pollinator
Empididae (El_pinar),Spain,El_pinar,Mediterranean,Pollinator
Crabronidae (El_pinar),Spain,El_pinar,Mediterranean,Pollinator
Syrphidae (El_pinar),Spain,El_pinar,Mediterranean,Pollinator
Dasytidae (El_pinar),Spain,El_pinar,Mediterranean,Pollinator
Andrenidae (El_pozo),Spain,El_pozo,Mediterranean,Pollinator
Apidae (El_pozo),Spain,El_pozo,Mediterranean,Pollinator
Bombyliidae (El_pozo),Spain,El_pozo,Mediterranean,Pollinator
Colletidae (El_pozo),Spain,El_pozo,Mediterranean,Pollinator
Melittidae (El_pozo),Spain,El_pozo,Mediterranean,Pollinator
Tenebrionidae (El_pozo),Spain,El_pozo,Mediterranean,Pollinator
Halictidae (El_pozo),Spain,El_pozo,Mediterranean,Pollinator
Dasytidae (El_pozo),Spain,El_pozo,Mediterranean,Pollinator
Apidae (Esparragal),Spain,Esparragal,Mediterranean,Pollinator
Scarabaeidae (Esparragal),Spain,Esparragal,Mediterranean,Pollinator
Syrphidae (Esparragal),Spain,Esparragal,Mediterranean,Pollinator
Halictidae (Esparragal),Spain,Esparragal,Mediterranean,Pollinator
Megachilidae (Esparragal),Spain,Esparragal,Mediterranean,Pollinator
Pieridae (Esparragal),Spain,Esparragal,Mediterranean,Pollinator
Andrenidae (La_cunya),Spain,La_cunya,Mediterranean,Pollinator
Apidae (La_cunya),Spain,La_cunya,Mediterranean,Pollinator
Melittidae (La_cunya),Spain,La_cunya,Mediterranean,Pollinator
Tenebrionidae (La_cunya),Spain,La_cunya,Mediterranean,Pollinator
Halictidae (La_cunya),Spain,La_cunya,Mediterranean,Pollinator
Pieridae (La_cunya),Spain,La_cunya,Mediterranean,Pollinator
Megachilidae (La_cunya),Spain,La_cunya,Mediterranean,Pollinator
Apidae (La_rocina),Spain,La_rocina,Mediterranean,Pollinator
Colletidae (La_rocina),Spain,La_rocina,Mediterranean,Pollinator
Melittidae (La_rocina),Spain,La_rocina,Mediterranean,Pollinator
Bombyliidae (La_rocina),Spain,La_rocina,Mediterranean,Pollinator
Syrphidae (La_rocina),Spain,La_rocina,Mediterranean,Pollinator
Megachilidae (La_rocina),Spain,La_rocina,Mediterranean,Pollinator
Halictidae (La_rocina),Spain,La_rocina,Mediterranean,Pollinator
Andrenidae (La_rocina),Spain,La_rocina,Mediterranean,Pollinator
Calliphoridae (La_rocina),Spain,La_rocina,Mediterranean,Pollinator
Andrenidae (Las_mulas),Spain,Las_mulas,Mediterranean,Pollinator
Apidae (Las_mulas),Spain,Las_mulas,Mediterranean,Pollinator
Bombyliidae (Las_mulas),Spain,Las_mulas,Mediterranean,Pollinator
Melittidae (Las_mulas),Spain,Las_mulas,Mediterranean,Pollinator
Empididae (Las_mulas),Spain,Las_mulas,Mediterranean,Pollinator
Syrphidae (Las_mulas),Spain,Las_mulas,Mediterranean,Pollinator
Tenebrionidae (Las_mulas),Spain,Las_mulas,Mediterranean,Pollinator
Halictidae (Las_mulas),Spain,Las_mulas,Mediterranean,Pollinator
Mycteridae (Las_mulas),Spain,Las_mulas,Mediterranean,Pollinator
Andrenidae (Niebla),Spain,Niebla,Mediterranean,Pollinator
Megachilidae (Niebla),Spain,Niebla,Mediterranean,Pollinator
Apidae (Niebla),Spain,Niebla,Mediterranean,Pollinator
Bombyliidae (Niebla),Spain,Niebla,Mediterranean,Pollinator
Syrphidae (Niebla),Spain,Niebla,Mediterranean,Pollinator
Chrysomelidae (Niebla),Spain,Niebla,Mediterranean,Pollinator
Tenebrionidae (Niebla),Spain,Niebla,Mediterranean,Pollinator
Halictidae (Niebla),Spain,Niebla,Mediterranean,Pollinator
Tenthredinidae (Niebla),Spain,Niebla,Mediterranean,Pollinator
Scarabaeidae (Niebla),Spain,Niebla,Mediterranean,Pollinator
Vespidae (Niebla),Spain,Niebla,Mediterranean,Pollinator
Andrenidae (Pinares_de_hinojos),Spain,Pinares_de_hinojos,Mediterranean,Pollinator
Apidae (Pinares_de_hinojos),Spain,Pinares_de_hinojos,Mediterranean,Pollinator
Chrysididae (Pinares_de_hinojos),Spain,Pinares_de_hinojos,Mediterranean,Pollinator
Colletidae (Pinares_de_hinojos),Spain,Pinares_de_hinojos,Mediterranean,Pollinator
Melittidae (Pinares_de_hinojos),Spain,Pinares_de_hinojos,Mediterranean,Pollinator
Halictidae (Pinares_de_hinojos),Spain,Pinares_de_hinojos,Mediterranean,Pollinator
Dasytidae (Pinares_de_hinojos),Spain,Pinares_de_hinojos,Mediterranean,Pollinator
Vespidae (Pino_del_cuervo),Spain,Pino_del_cuervo,Mediterranean,Pollinator
Andrenidae (Pino_del_cuervo),Spain,Pino_del_cuervo,Mediterranean,Pollinator
Apidae (Pino_del_cuervo),Spain,Pino_del_cuervo,Mediterranean,Pollinator
Bombyliidae (Pino_del_cuervo),Spain,Pino_del_cuervo,Mediterranean,Pollinator
Melittidae (Pino_del_cuervo),Spain,Pino_del_cuervo,Mediterranean,Pollinator
Halictidae (Pino_del_cuervo),Spain,Pino_del_cuervo,Mediterranean,Pollinator
Scoliidae (Pino_del_cuervo),Spain,Pino_del_cuervo,Mediterranean,Pollinator
Syrphidae (Pino_del_cuervo),Spain,Pino_del_cuervo,Mediterranean,Pollinator
Andrenidae (Urbanizaciones),Spain,Urbanizaciones,Mediterranean,Pollinator
Apidae (Urbanizaciones),Spain,Urbanizaciones,Mediterranean,Pollinator
Colletidae (Urbanizaciones),Spain,Urbanizaciones,Mediterranean,Pollinator
Melittidae (Urbanizaciones),Spain,Urbanizaciones,Mediterranean,Pollinator
Bombyliidae (Urbanizaciones),Spain,Urbanizaciones,Mediterranean,Pollinator
Syrphidae (Urbanizaciones),Spain,Urbanizaciones,Mediterranean,Pollinator
Halictidae (Urbanizaciones),Spain,Urbanizaciones,Mediterranean,Pollinator
Megachilidae (Urbanizaciones),Spain,Urbanizaciones,Mediterranean,Pollinator
Andrenidae (Villamanrique_este),Spain,Villamanrique_este,Mediterranean,Pollinator
Apidae (Villamanrique_este),Spain,Villamanrique_este,Mediterranean,Pollinator
Crabronidae (Villamanrique_este),Spain,Villamanrique_este,Mediterranean,Pollinator
Bombyliidae (Villamanrique_este),Spain,Villamanrique_este,Mediterranean,Pollinator
Melittidae (Villamanrique_este),Spain,Villamanrique_este,Mediterranean,Pollinator
Syrphidae (Villamanrique_este),Spain,Villamanrique_este,Mediterranean,Pollinator
Vespidae (Villamanrique_este),Spain,Villamanrique_este,Mediterranean,Pollinator
Halictidae (Villamanrique_este),Spain,Villamanrique_este,Mediterranean,Pollinator
Muscidae (Villamanrique_este),Spain,Villamanrique_este,Mediterranean,Pollinator
Scarabaeidae (Villamanrique_este),Spain,Villamanrique_este,Mediterranean,Pollinator
Dasytidae (Villamanrique_este),Spain,Villamanrique_este,Mediterranean,Pollinator
Andrenidae (Villamanrique_sur),Spain,Villamanrique_sur,Mediterranean,Pollinator
Apidae (Villamanrique_sur),Spain,Villamanrique_sur,Mediterranean,Pollinator
Melittidae (Villamanrique_sur),Spain,Villamanrique_sur,Mediterranean,Pollinator
Empididae (Villamanrique_sur),Spain,Villamanrique_sur,Mediterranean,Pollinator
Syrphidae (Villamanrique_sur),Spain,Villamanrique_sur,Mediterranean,Pollinator
Chrysomelidae (Villamanrique_sur),Spain,Villamanrique_sur,Mediterranean,Pollinator
Halictidae (Villamanrique_sur),Spain,Villamanrique_sur,Mediterranean,Pollinator
Tabanidae (Villamanrique_sur),Spain,Villamanrique_sur,Mediterranean,Pollinator
Pieridae (Villamanrique_sur),Spain,Villamanrique_sur,Mediterranean,Pollinator
Apidae (Goettingen),Germany,Goettingen,Continental,Pollinator
Halictidae (Goettingen),Germany,Goettingen,Continental,Pollinator
Syrphidae (Goettingen),Germany,Goettingen,Continental,Pollinator
Andrenidae (Goettingen),Germany,Goettingen,Continental,Pollinator
Megachilidae (Goettingen),Germany,Goettingen,Continental,Pollinator
Colletidae (Goettingen),Germany,Goettingen,Continental,Pollinator
Melittidae (Goettingen),Germany,Goettingen,Continental,Pollinator
,Germany,,Alpine,Pollinator
Andrenidae (Allersdorf),Germany,Allersdorf,Continental,Pollinator
Apidae (Allersdorf),Germany,Allersdorf,Continental,Pollinator
Halictidae (Allersdorf),Germany,Allersdorf,Continental,Pollinator
Megachilidae (Allersdorf),Germany,Allersdorf,Continental,Pollinator
Apidae (Bieberbach),Germany,Bieberbach,Continental,Pollinator
Colletidae (Bieberbach),Germany,Bieberbach,Continental,Pollinator
Halictidae (Bieberbach),Germany,Bieberbach,Continental,Pollinator
Megachilidae (Bieberbach),Germany,Bieberbach,Continental,Pollinator
Andrenidae (Bindlacher Berg),Germany,Bindlacher Berg,Continental,Pollinator
Apidae (Bindlacher Berg),Germany,Bindlacher Berg,Continental,Pollinator
Halictidae (Bindlacher Berg),Germany,Bindlacher Berg,Continental,Pollinator
Melittidae (Bindlacher Berg),Germany,Bindlacher Berg,Continental,Pollinator
Megachilidae (Bindlacher Berg),Germany,Bindlacher Berg,Continental,Pollinator
Andrenidae (Friesen),Germany,Friesen,Continental,Pollinator
Apidae (Friesen),Germany,Friesen,Continental,Pollinator
Megachilidae (Friesen),Germany,Friesen,Continental,Pollinator
Halictidae (Friesen),Germany,Friesen,Continental,Pollinator
Colletidae (Friesen),Germany,Friesen,Continental,Pollinator
Melittidae (Friesen),Germany,Friesen,Continental,Pollinator
Andrenidae (GroÃenohe),Germany,GroÃenohe,Continental,Pollinator
Apidae (GroÃenohe),Germany,GroÃenohe,Continental,Pollinator
Megachilidae (GroÃenohe),Germany,GroÃenohe,Continental,Pollinator
Halictidae (GroÃenohe),Germany,GroÃenohe,Continental,Pollinator
Colletidae (GroÃenohe),Germany,GroÃenohe,Continental,Pollinator
Apidae (Haselbrunn),Germany,Haselbrunn,Continental,Pollinator
Megachilidae (Haselbrunn),Germany,Haselbrunn,Continental,Pollinator
Halictidae (Haselbrunn),Germany,Haselbrunn,Continental,Pollinator
Colletidae (Haselbrunn),Germany,Haselbrunn,Continental,Pollinator
Andrenidae (Hohe Leite),Germany,Hohe Leite,Continental,Pollinator
Megachilidae (Hohe Leite),Germany,Hohe Leite,Continental,Pollinator
Apidae (Hohe Leite),Germany,Hohe Leite,Continental,Pollinator
Colletidae (Hohe Leite),Germany,Hohe Leite,Continental,Pollinator
Andrenidae (Kainach),Germany,Kainach,Continental,Pollinator
Apidae (Kainach),Germany,Kainach,Continental,Pollinator
