Id,Country,Locality,Bioregion,Type
Ranunculales (Borgo Valsugana) (Borgo Valsugana),Italy,Borgo Valsugana,Alpine,Plant
Rosales (Borgo Valsugana) (Borgo Valsugana),Italy,Borgo Valsugana,Alpine,Plant
Solanales (Borgo Valsugana) (Borgo Valsugana),Italy,Borgo Valsugana,Alpine,Plant
Myrtales (Borgo Valsugana) (Borgo Valsugana),Italy,Borgo Valsugana,Alpine,Plant
Geraniales (Borgo Valsugana) (Borgo Valsugana),Italy,Borgo Valsugana,Alpine,Plant
Asterales (Scurelle) (Scurelle),Italy,Scurelle,Alpine,Plant
Apiales (Scurelle) (Scurelle),Italy,Scurelle,Alpine,Plant
Fabales (Scurelle) (Scurelle),Italy,Scurelle,Alpine,Plant
Lamiales (Scurelle) (Scurelle),Italy,Scurelle,Alpine,Plant
Boraginales (Scurelle) (Scurelle),Italy,Scurelle,Alpine,Plant
Rosales (Scurelle) (Scurelle),Italy,Scurelle,Alpine,Plant
Gentianales (Scurelle) (Scurelle),Italy,Scurelle,Alpine,Plant
Geraniales (Scurelle) (Scurelle),Italy,Scurelle,Alpine,Plant
Malpighiales (Scurelle) (Scurelle),Italy,Scurelle,Alpine,Plant
Dipsacales (Scurelle) (Scurelle),Italy,Scurelle,Alpine,Plant
Ranunculales (Scurelle) (Scurelle),Italy,Scurelle,Alpine,Plant
Caryophyllales (Scurelle) (Scurelle),Italy,Scurelle,Alpine,Plant
Solanales (Scurelle) (Scurelle),Italy,Scurelle,Alpine,Plant
Myrtales (Scurelle) (Scurelle),Italy,Scurelle,Alpine,Plant
Brassicales (Scurelle) (Scurelle),Italy,Scurelle,Alpine,Plant
Asterales (Pergine Valsugana) (Pergine Valsugana),Italy,Pergine Valsugana,Alpine,Plant
Lamiales (Pergine Valsugana) (Pergine Valsugana),Italy,Pergine Valsugana,Alpine,Plant
Solanales (Pergine Valsugana) (Pergine Valsugana),Italy,Pergine Valsugana,Alpine,Plant
Apiales (Pergine Valsugana) (Pergine Valsugana),Italy,Pergine Valsugana,Alpine,Plant
Boraginales (Pergine Valsugana) (Pergine Valsugana),Italy,Pergine Valsugana,Alpine,Plant
Myrtales (Pergine Valsugana) (Pergine Valsugana),Italy,Pergine Valsugana,Alpine,Plant
Gentianales (Pergine Valsugana) (Pergine Valsugana),Italy,Pergine Valsugana,Alpine,Plant
Geraniales (Pergine Valsugana) (Pergine Valsugana),Italy,Pergine Valsugana,Alpine,Plant
Malpighiales (Pergine Valsugana) (Pergine Valsugana),Italy,Pergine Valsugana,Alpine,Plant
Ericales (Pergine Valsugana) (Pergine Valsugana),Italy,Pergine Valsugana,Alpine,Plant
Dipsacales (Pergine Valsugana) (Pergine Valsugana),Italy,Pergine Valsugana,Alpine,Plant
Fabales (Pergine Valsugana) (Pergine Valsugana),Italy,Pergine Valsugana,Alpine,Plant
Ranunculales (Pergine Valsugana) (Pergine Valsugana),Italy,Pergine Valsugana,Alpine,Plant
Caryophyllales (Pergine Valsugana) (Pergine Valsugana),Italy,Pergine Valsugana,Alpine,Plant
Rosales (Pergine Valsugana) (Pergine Valsugana),Italy,Pergine Valsugana,Alpine,Plant
Brassicales (Pergine Valsugana) (Pergine Valsugana),Italy,Pergine Valsugana,Alpine,Plant
Asterales (Costabissara) (Costabissara),Italy,Costabissara,Continental,Plant
Gentianales (Costabissara) (Costabissara),Italy,Costabissara,Continental,Plant
Geraniales (Costabissara) (Costabissara),Italy,Costabissara,Continental,Plant
Fabales (Costabissara) (Costabissara),Italy,Costabissara,Continental,Plant
Caryophyllales (Costabissara) (Costabissara),Italy,Costabissara,Continental,Plant
Malvales (Costabissara) (Costabissara),Italy,Costabissara,Continental,Plant
Oxalidales (Costabissara) (Costabissara),Italy,Costabissara,Continental,Plant
Rosales (Costabissara) (Costabissara),Italy,Costabissara,Continental,Plant
Lamiales (Costabissara) (Costabissara),Italy,Costabissara,Continental,Plant
Apiales (Colle Santa Lucia) (Colle Santa Lucia),Italy,Colle Santa Lucia,Alpine,Plant
Asterales (Colle Santa Lucia) (Colle Santa Lucia),Italy,Colle Santa Lucia,Alpine,Plant
Geraniales (Colle Santa Lucia) (Colle Santa Lucia),Italy,Colle Santa Lucia,Alpine,Plant
Dipsacales (Colle Santa Lucia) (Colle Santa Lucia),Italy,Colle Santa Lucia,Alpine,Plant
Fabales (Colle Santa Lucia) (Colle Santa Lucia),Italy,Colle Santa Lucia,Alpine,Plant
Lamiales (Colle Santa Lucia) (Colle Santa Lucia),Italy,Colle Santa Lucia,Alpine,Plant
Ranunculales (Colle Santa Lucia) (Colle Santa Lucia),Italy,Colle Santa Lucia,Alpine,Plant
Asterales (San Vito di Cadore) (San Vito di Cadore),Italy,San Vito di Cadore,Alpine,Plant
Apiales (San Vito di Cadore) (San Vito di Cadore),Italy,San Vito di Cadore,Alpine,Plant
Lamiales (San Vito di Cadore) (San Vito di Cadore),Italy,San Vito di Cadore,Alpine,Plant
Geraniales (San Vito di Cadore) (San Vito di Cadore),Italy,San Vito di Cadore,Alpine,Plant
Ranunculales (San Vito di Cadore) (San Vito di Cadore),Italy,San Vito di Cadore,Alpine,Plant
Ericales (San Vito di Cadore) (San Vito di Cadore),Italy,San Vito di Cadore,Alpine,Plant
Caryophyllales (San Vito di Cadore) (San Vito di Cadore),Italy,San Vito di Cadore,Alpine,Plant
Fabales (San Vito di Cadore) (San Vito di Cadore),Italy,San Vito di Cadore,Alpine,Plant
Asterales (Cortina d Ampezzo) (Cortina d Ampezzo),Italy,Cortina d Ampezzo,Alpine,Plant
Fabales (Cortina d Ampezzo) (Cortina d Ampezzo),Italy,Cortina d Ampezzo,Alpine,Plant
Geraniales (Cortina d Ampezzo) (Cortina d Ampezzo),Italy,Cortina d Ampezzo,Alpine,Plant
Malvales (Cortina d Ampezzo) (Cortina d Ampezzo),Italy,Cortina d Ampezzo,Alpine,Plant
Apiales (Cortina d Ampezzo) (Cortina d Ampezzo),Italy,Cortina d Ampezzo,Alpine,Plant
Lamiales (Cortina d Ampezzo) (Cortina d Ampezzo),Italy,Cortina d Ampezzo,Alpine,Plant
Caryophyllales (Cortina d Ampezzo) (Cortina d Ampezzo),Italy,Cortina d Ampezzo,Alpine,Plant
Ranunculales (Cortina d Ampezzo) (Cortina d Ampezzo),Italy,Cortina d Ampezzo,Alpine,Plant
Dipsacales (Cortina d Ampezzo) (Cortina d Ampezzo),Italy,Cortina d Ampezzo,Alpine,Plant
Asterales (Livinallongo del Col di Lana) (Livinallongo del Col di Lana),Italy,Livinallongo del Col di Lana,Alpine,Plant
Apiales (Livinallongo del Col di Lana) (Livinallongo del Col di Lana),Italy,Livinallongo del Col di Lana,Alpine,Plant
Geraniales (Livinallongo del Col di Lana) (Livinallongo del Col di Lana),Italy,Livinallongo del Col di Lana,Alpine,Plant
Fabales (Livinallongo del Col di Lana) (Livinallongo del Col di Lana),Italy,Livinallongo del Col di Lana,Alpine,Plant
Malvales (Livinallongo del Col di Lana) (Livinallongo del Col di Lana),Italy,Livinallongo del Col di Lana,Alpine,Plant
Lamiales (Livinallongo del Col di Lana) (Livinallongo del Col di Lana),Italy,Livinallongo del Col di Lana,Alpine,Plant
Ranunculales (Livinallongo del Col di Lana) (Livinallongo del Col di Lana),Italy,Livinallongo del Col di Lana,Alpine,Plant
Ericales (Livinallongo del Col di Lana) (Livinallongo del Col di Lana),Italy,Livinallongo del Col di Lana,Alpine,Plant
Dipsacales (Livinallongo del Col di Lana) (Livinallongo del Col di Lana),Italy,Livinallongo del Col di Lana,Alpine,Plant
Asterales (Auronzo di Cadore) (Auronzo di Cadore),Italy,Auronzo di Cadore,Alpine,Plant
Ranunculales (Auronzo di Cadore) (Auronzo di Cadore),Italy,Auronzo di Cadore,Alpine,Plant
Apiales (Auronzo di Cadore) (Auronzo di Cadore),Italy,Auronzo di Cadore,Alpine,Plant
Dipsacales (Auronzo di Cadore) (Auronzo di Cadore),Italy,Auronzo di Cadore,Alpine,Plant
Fabales (Auronzo di Cadore) (Auronzo di Cadore),Italy,Auronzo di Cadore,Alpine,Plant
Lamiales (Auronzo di Cadore) (Auronzo di Cadore),Italy,Auronzo di Cadore,Alpine,Plant
Caryophyllales (Auronzo di Cadore) (Auronzo di Cadore),Italy,Auronzo di Cadore,Alpine,Plant
Boraginales (Auronzo di Cadore) (Auronzo di Cadore),Italy,Auronzo di Cadore,Alpine,Plant
Gentianales (Auronzo di Cadore) (Auronzo di Cadore),Italy,Auronzo di Cadore,Alpine,Plant
Rosales (Auronzo di Cadore) (Auronzo di Cadore),Italy,Auronzo di Cadore,Alpine,Plant
Asterales (Zoldo Alto) (Zoldo Alto),Italy,Zoldo Alto,Alpine,Plant
Myrtales (Zoldo Alto) (Zoldo Alto),Italy,Zoldo Alto,Alpine,Plant
Gentianales (Zoldo Alto) (Zoldo Alto),Italy,Zoldo Alto,Alpine,Plant
Malvales (Zoldo Alto) (Zoldo Alto),Italy,Zoldo Alto,Alpine,Plant
Apiales (Zoldo Alto) (Zoldo Alto),Italy,Zoldo Alto,Alpine,Plant
Malpighiales (Zoldo Alto) (Zoldo Alto),Italy,Zoldo Alto,Alpine,Plant
Fabales (Zoldo Alto) (Zoldo Alto),Italy,Zoldo Alto,Alpine,Plant
Lamiales (Zoldo Alto) (Zoldo Alto),Italy,Zoldo Alto,Alpine,Plant
Dipsacales (Zoldo Alto) (Zoldo Alto),Italy,Zoldo Alto,Alpine,Plant
Ranunculales (Zoldo Alto) (Zoldo Alto),Italy,Zoldo Alto,Alpine,Plant
Asparagales (Zoldo Alto) (Zoldo Alto),Italy,Zoldo Alto,Alpine,Plant
Rosales (Zoldo Alto) (Zoldo Alto),Italy,Zoldo Alto,Alpine,Plant
Caryophyllales (Zoldo Alto) (Zoldo Alto),Italy,Zoldo Alto,Alpine,Plant
Caryophyllales (Livinallongo del Col di Lana) (Livinallongo del Col di Lana),Italy,Livinallongo del Col di Lana,Alpine,Plant
Rosales (Livinallongo del Col di Lana) (Livinallongo del Col di Lana),Italy,Livinallongo del Col di Lana,Alpine,Plant
Asterales (Nervesa della Battaglia) (Nervesa della Battaglia),Italy,Nervesa della Battaglia,Continental,Plant
Apiales (Nervesa della Battaglia) (Nervesa della Battaglia),Italy,Nervesa della Battaglia,Continental,Plant
Boraginales (Nervesa della Battaglia) (Nervesa della Battaglia),Italy,Nervesa della Battaglia,Continental,Plant
Gentianales (Nervesa della Battaglia) (Nervesa della Battaglia),Italy,Nervesa della Battaglia,Continental,Plant
Geraniales (Nervesa della Battaglia) (Nervesa della Battaglia),Italy,Nervesa della Battaglia,Continental,Plant
Fabales (Nervesa della Battaglia) (Nervesa della Battaglia),Italy,Nervesa della Battaglia,Continental,Plant
Lamiales (Nervesa della Battaglia) (Nervesa della Battaglia),Italy,Nervesa della Battaglia,Continental,Plant
Dipsacales (Nervesa della Battaglia) (Nervesa della Battaglia),Italy,Nervesa della Battaglia,Continental,Plant
Rosales (Volpago del Montello) (Volpago del Montello),Italy,Volpago del Montello,Continental,Plant
Asterales (Volpago del Montello) (Volpago del Montello),Italy,Volpago del Montello,Continental,Plant
Boraginales (Volpago del Montello) (Volpago del Montello),Italy,Volpago del Montello,Continental,Plant
Lamiales (Volpago del Montello) (Volpago del Montello),Italy,Volpago del Montello,Continental,Plant
Ranunculales (Volpago del Montello) (Volpago del Montello),Italy,Volpago del Montello,Continental,Plant
Dipsacales (Volpago del Montello) (Volpago del Montello),Italy,Volpago del Montello,Continental,Plant
Fabales (Volpago del Montello) (Volpago del Montello),Italy,Volpago del Montello,Continental,Plant
Fabales (Canazei) (Canazei),Italy,Canazei,Alpine,Plant
Lamiales (Canazei) (Canazei),Italy,Canazei,Alpine,Plant
Asterales (Canazei) (Canazei),Italy,Canazei,Alpine,Plant
Apiales (Canazei) (Canazei),Italy,Canazei,Alpine,Plant
Myrtales (Canazei) (Canazei),Italy,Canazei,Alpine,Plant
Geraniales (Canazei) (Canazei),Italy,Canazei,Alpine,Plant
Malvales (Canazei) (Canazei),Italy,Canazei,Alpine,Plant
Malpighiales (Canazei) (Canazei),Italy,Canazei,Alpine,Plant
Dipsacales (Canazei) (Canazei),Italy,Canazei,Alpine,Plant
Caryophyllales (Canazei) (Canazei),Italy,Canazei,Alpine,Plant
Rosales (Canazei) (Canazei),Italy,Canazei,Alpine,Plant
Ranunculales (Canazei) (Canazei),Italy,Canazei,Alpine,Plant
Saxifragales (Canazei) (Canazei),Italy,Canazei,Alpine,Plant
Asterales (Corvara in Badia) (Corvara in Badia),Italy,Corvara in Badia,Alpine,Plant
Apiales (Corvara in Badia) (Corvara in Badia),Italy,Corvara in Badia,Alpine,Plant
Myrtales (Corvara in Badia) (Corvara in Badia),Italy,Corvara in Badia,Alpine,Plant
Dipsacales (Corvara in Badia) (Corvara in Badia),Italy,Corvara in Badia,Alpine,Plant
Fabales (Corvara in Badia) (Corvara in Badia),Italy,Corvara in Badia,Alpine,Plant
Lamiales (Corvara in Badia) (Corvara in Badia),Italy,Corvara in Badia,Alpine,Plant
Rosales (Corvara in Badia) (Corvara in Badia),Italy,Corvara in Badia,Alpine,Plant
Ericales (Corvara in Badia) (Corvara in Badia),Italy,Corvara in Badia,Alpine,Plant
Asterales (Falcade) (Falcade),Italy,Falcade,Alpine,Plant
Apiales (Falcade) (Falcade),Italy,Falcade,Alpine,Plant
Geraniales (Falcade) (Falcade),Italy,Falcade,Alpine,Plant
Fabales (Falcade) (Falcade),Italy,Falcade,Alpine,Plant
Asterales (Castello Molina di Fiemme) (Castello Molina di Fiemme),Italy,Castello Molina di Fiemme,Alpine,Plant
Ranunculales (Castello Molina di Fiemme) (Castello Molina di Fiemme),Italy,Castello Molina di Fiemme,Alpine,Plant
Lamiales (Castello Molina di Fiemme) (Castello Molina di Fiemme),Italy,Castello Molina di Fiemme,Alpine,Plant
Geraniales (Castello Molina di Fiemme) (Castello Molina di Fiemme),Italy,Castello Molina di Fiemme,Alpine,Plant
Malpighiales (Castello Molina di Fiemme) (Castello Molina di Fiemme),Italy,Castello Molina di Fiemme,Alpine,Plant
Apiales (Castello Molina di Fiemme) (Castello Molina di Fiemme),Italy,Castello Molina di Fiemme,Alpine,Plant
Myrtales (Falcade) (Falcade),Italy,Falcade,Alpine,Plant
Ranunculales (Falcade) (Falcade),Italy,Falcade,Alpine,Plant
Asterales (Calamento) (Calamento),Italy,Calamento,Alpine,Plant
Myrtales (Calamento) (Calamento),Italy,Calamento,Alpine,Plant
Lamiales (Calamento) (Calamento),Italy,Calamento,Alpine,Plant
Ericales (Calamento) (Calamento),Italy,Calamento,Alpine,Plant
Fabales (Calamento) (Calamento),Italy,Calamento,Alpine,Plant
Ranunculales (Calamento) (Calamento),Italy,Calamento,Alpine,Plant
Asterales (Telve) (Telve),Italy,Telve,Alpine,Plant
Apiales (Telve) (Telve),Italy,Telve,Alpine,Plant
Myrtales (Telve) (Telve),Italy,Telve,Alpine,Plant
Gentianales (Telve) (Telve),Italy,Telve,Alpine,Plant
Lamiales (Telve) (Telve),Italy,Telve,Alpine,Plant
Fabales (Telve) (Telve),Italy,Telve,Alpine,Plant
Asterales (Cismon del Grappa) (Cismon del Grappa),Italy,Cismon del Grappa,Alpine,Plant
Myrtales (Cismon del Grappa) (Cismon del Grappa),Italy,Cismon del Grappa,Alpine,Plant
Lamiales (Cismon del Grappa) (Cismon del Grappa),Italy,Cismon del Grappa,Alpine,Plant
Gentianales (Cismon del Grappa) (Cismon del Grappa),Italy,Cismon del Grappa,Alpine,Plant
Apiales (Cismon del Grappa) (Cismon del Grappa),Italy,Cismon del Grappa,Alpine,Plant
Ranunculales (Cismon del Grappa) (Cismon del Grappa),Italy,Cismon del Grappa,Alpine,Plant
Fabales (Cismon del Grappa) (Cismon del Grappa),Italy,Cismon del Grappa,Alpine,Plant
Asterales (Avio) (Avio),Italy,Avio,Alpine,Plant
Ranunculales (Avio) (Avio),Italy,Avio,Alpine,Plant
Ericales (Avio) (Avio),Italy,Avio,Alpine,Plant
Lamiales (Avio) (Avio),Italy,Avio,Alpine,Plant
Boraginales (Avio) (Avio),Italy,Avio,Alpine,Plant
Gentianales (Avio) (Avio),Italy,Avio,Alpine,Plant
Apiales (Avio) (Avio),Italy,Avio,Alpine,Plant
Dipsacales (Avio) (Avio),Italy,Avio,Alpine,Plant
Fabales (Avio) (Avio),Italy,Avio,Alpine,Plant
Asterales (Montebelluna) (Montebelluna),Italy,Montebelluna,Continental,Plant
Fabales (Montebelluna) (Montebelluna),Italy,Montebelluna,Continental,Plant
Lamiales (Montebelluna) (Montebelluna),Italy,Montebelluna,Continental,Plant
Asterales (Valdobbiadene) (Valdobbiadene),Italy,Valdobbiadene,Continental,Plant
Ranunculales (Valdobbiadene) (Valdobbiadene),Italy,Valdobbiadene,Continental,Plant
Lamiales (Valdobbiadene) (Valdobbiadene),Italy,Valdobbiadene,Continental,Plant
Fabales (Valdobbiadene) (Valdobbiadene),Italy,Valdobbiadene,Continental,Plant
Solanales (Avio) (Avio),Italy,Avio,Alpine,Plant
Caryophyllales (Avio) (Avio),Italy,Avio,Alpine,Plant
Dipsacales (Costabissara) (Costabissara),Italy,Costabissara,Continental,Plant
Asterales (Schio) (Schio),Italy,Schio,Alpine,Plant
Apiales (Schio) (Schio),Italy,Schio,Alpine,Plant
Lamiales (Schio) (Schio),Italy,Schio,Alpine,Plant
Dipsacales (Schio) (Schio),Italy,Schio,Alpine,Plant
Fabales (Schio) (Schio),Italy,Schio,Alpine,Plant
Ranunculales (Schio) (Schio),Italy,Schio,Alpine,Plant
Gentianales (Schio) (Schio),Italy,Schio,Alpine,Plant
Caryophyllales (Schio) (Schio),Italy,Schio,Alpine,Plant
Ranunculales (Cartigliano) (Cartigliano),Italy,Cartigliano,Continental,Plant
Geraniales (Cartigliano) (Cartigliano),Italy,Cartigliano,Continental,Plant
Rosales (Cartigliano) (Cartigliano),Italy,Cartigliano,Continental,Plant
Asterales (Bassano del Grappa) (Bassano del Grappa),Italy,Bassano del Grappa,Continental,Plant
Ranunculales (Bassano del Grappa) (Bassano del Grappa),Italy,Bassano del Grappa,Continental,Plant
Apiales (Bassano del Grappa) (Bassano del Grappa),Italy,Bassano del Grappa,Continental,Plant
Lamiales (Isola Vicentina) (Isola Vicentina),Italy,Isola Vicentina,Continental,Plant
Solanales (Isola Vicentina) (Isola Vicentina),Italy,Isola Vicentina,Continental,Plant
Fabales (Isola Vicentina) (Isola Vicentina),Italy,Isola Vicentina,Continental,Plant
Asterales (Isola Vicentina) (Isola Vicentina),Italy,Isola Vicentina,Continental,Plant
Gentianales (Isola Vicentina) (Isola Vicentina),Italy,Isola Vicentina,Continental,Plant
Dipsacales (Isola Vicentina) (Isola Vicentina),Italy,Isola Vicentina,Continental,Plant
Asparagales (Isola Vicentina) (Isola Vicentina),Italy,Isola Vicentina,Continental,Plant
Apiales (Isola Vicentina) (Isola Vicentina),Italy,Isola Vicentina,Continental,Plant
Geraniales (Isola Vicentina) (Isola Vicentina),Italy,Isola Vicentina,Continental,Plant
Apiales (Pove del Grappa) (Pove del Grappa),Italy,Pove del Grappa,Alpine,Plant
Fabales (Pove del Grappa) (Pove del Grappa),Italy,Pove del Grappa,Alpine,Plant
Gentianales (Pove del Grappa) (Pove del Grappa),Italy,Pove del Grappa,Alpine,Plant
Geraniales (Pove del Grappa) (Pove del Grappa),Italy,Pove del Grappa,Alpine,Plant
Dipsacales (Pove del Grappa) (Pove del Grappa),Italy,Pove del Grappa,Alpine,Plant
Lamiales (Pove del Grappa) (Pove del Grappa),Italy,Pove del Grappa,Alpine,Plant
Ranunculales (Pove del Grappa) (Pove del Grappa),Italy,Pove del Grappa,Alpine,Plant
Caryophyllales (Pove del Grappa) (Pove del Grappa),Italy,Pove del Grappa,Alpine,Plant
Lamiales (Fontaniva) (Fontaniva),Italy,Fontaniva,Continental,Plant
Asterales (Fontaniva) (Fontaniva),Italy,Fontaniva,Continental,Plant
Malpighiales (Fontaniva) (Fontaniva),Italy,Fontaniva,Continental,Plant
Ericales (Fontaniva) (Fontaniva),Italy,Fontaniva,Continental,Plant
Fabales (Fontaniva) (Fontaniva),Italy,Fontaniva,Continental,Plant
Solanales (Cordenons) (Cordenons),Italy,Cordenons,Continental,Plant
Asterales (Cordenons) (Cordenons),Italy,Cordenons,Continental,Plant
Fabales (Cordenons) (Cordenons),Italy,Cordenons,Continental,Plant
Myrtales (Cordenons) (Cordenons),Italy,Cordenons,Continental,Plant
Rosales (Cordenons) (Cordenons),Italy,Cordenons,Continental,Plant
Lamiales (Cordenons) (Cordenons),Italy,Cordenons,Continental,Plant
Ericales (Cordenons) (Cordenons),Italy,Cordenons,Continental,Plant
Caryophyllales (Cordenons) (Cordenons),Italy,Cordenons,Continental,Plant
Ranunculales (Cordenons) (Cordenons),Italy,Cordenons,Continental,Plant
Apiales (Romano d Ezzelino) (Romano d Ezzelino),Italy,Romano d Ezzelino,Alpine,Plant
Geraniales (Romano d Ezzelino) (Romano d Ezzelino),Italy,Romano d Ezzelino,Alpine,Plant
Dipsacales (Romano d Ezzelino) (Romano d Ezzelino),Italy,Romano d Ezzelino,Alpine,Plant
Lamiales (Romano d Ezzelino) (Romano d Ezzelino),Italy,Romano d Ezzelino,Alpine,Plant
Asterales (Romano d Ezzelino) (Romano d Ezzelino),Italy,Romano d Ezzelino,Alpine,Plant
Caryophyllales (Romano d Ezzelino) (Romano d Ezzelino),Italy,Romano d Ezzelino,Alpine,Plant
Ranunculales (Romano d Ezzelino) (Romano d Ezzelino),Italy,Romano d Ezzelino,Alpine,Plant
Apiales (Roana) (Roana),Italy,Roana,Alpine,Plant
Caryophyllales (Roana) (Roana),Italy,Roana,Alpine,Plant
Asterales (Roana) (Roana),Italy,Roana,Alpine,Plant
Boraginales (Roana) (Roana),Italy,Roana,Alpine,Plant
Gentianales (Roana) (Roana),Italy,Roana,Alpine,Plant
Fabales (Roana) (Roana),Italy,Roana,Alpine,Plant
Geraniales (Roana) (Roana),Italy,Roana,Alpine,Plant
Dipsacales (Roana) (Roana),Italy,Roana,Alpine,Plant
Lamiales (Roana) (Roana),Italy,Roana,Alpine,Plant
Ranunculales (Roana) (Roana),Italy,Roana,Alpine,Plant
Apiales (Santorso) (Santorso),Italy,Santorso,Alpine,Plant
Asterales (Santorso) (Santorso),Italy,Santorso,Alpine,Plant
Caryophyllales (Santorso) (Santorso),Italy,Santorso,Alpine,Plant
Gentianales (Santorso) (Santorso),Italy,Santorso,Alpine,Plant
Geraniales (Santorso) (Santorso),Italy,Santorso,Alpine,Plant
Malvales (Santorso) (Santorso),Italy,Santorso,Alpine,Plant
Dipsacales (Santorso) (Santorso),Italy,Santorso,Alpine,Plant
Fabales (Santorso) (Santorso),Italy,Santorso,Alpine,Plant
Lamiales (Santorso) (Santorso),Italy,Santorso,Alpine,Plant
Ranunculales (Santorso) (Santorso),Italy,Santorso,Alpine,Plant
Ranunculales (Telve) (Telve),Italy,Telve,Alpine,Plant
Saxifragales (Telve) (Telve),Italy,Telve,Alpine,Plant
Asterales (Ronchi Valsugana) (Ronchi Valsugana),Italy,Ronchi Valsugana,Alpine,Plant
Solanales (Ronchi Valsugana) (Ronchi Valsugana),Italy,Ronchi Valsugana,Alpine,Plant
Brassicales (Ronchi Valsugana) (Ronchi Valsugana),Italy,Ronchi Valsugana,Alpine,Plant
Boraginales (Ronchi Valsugana) (Ronchi Valsugana),Italy,Ronchi Valsugana,Alpine,Plant
Fabales (Ronchi Valsugana) (Ronchi Valsugana),Italy,Ronchi Valsugana,Alpine,Plant
Caryophyllales (Ronchi Valsugana) (Ronchi Valsugana),Italy,Ronchi Valsugana,Alpine,Plant
Lamiales (Ronchi Valsugana) (Ronchi Valsugana),Italy,Ronchi Valsugana,Alpine,Plant
Ranunculales (Ronchi Valsugana) (Ronchi Valsugana),Italy,Ronchi Valsugana,Alpine,Plant
Dipsacales (Ronchi Valsugana) (Ronchi Valsugana),Italy,Ronchi Valsugana,Alpine,Plant
Saxifragales (Ronchi Valsugana) (Ronchi Valsugana),Italy,Ronchi Valsugana,Alpine,Plant
Dipsacales (Borgo Valsugana) (Borgo Valsugana),Italy,Borgo Valsugana,Alpine,Plant
Boraginales (Borgo Valsugana) (Borgo Valsugana),Italy,Borgo Valsugana,Alpine,Plant
Apiales (Borgo Valsugana) (Borgo Valsugana),Italy,Borgo Valsugana,Alpine,Plant
Asterales (Bosco Chiesanuova) (Bosco Chiesanuova),Italy,Bosco Chiesanuova,Alpine,Plant
Apiales (Bosco Chiesanuova) (Bosco Chiesanuova),Italy,Bosco Chiesanuova,Alpine,Plant
Fabales (Bosco Chiesanuova) (Bosco Chiesanuova),Italy,Bosco Chiesanuova,Alpine,Plant
Boraginales (Bosco Chiesanuova) (Bosco Chiesanuova),Italy,Bosco Chiesanuova,Alpine,Plant
Gentianales (Bosco Chiesanuova) (Bosco Chiesanuova),Italy,Bosco Chiesanuova,Alpine,Plant
Geraniales (Bosco Chiesanuova) (Bosco Chiesanuova),Italy,Bosco Chiesanuova,Alpine,Plant
Malpighiales (Bosco Chiesanuova) (Bosco Chiesanuova),Italy,Bosco Chiesanuova,Alpine,Plant
Dipsacales (Bosco Chiesanuova) (Bosco Chiesanuova),Italy,Bosco Chiesanuova,Alpine,Plant
Lamiales (Bosco Chiesanuova) (Bosco Chiesanuova),Italy,Bosco Chiesanuova,Alpine,Plant
Liliales (Bosco Chiesanuova) (Bosco Chiesanuova),Italy,Bosco Chiesanuova,Alpine,Plant
Ranunculales (Bosco Chiesanuova) (Bosco Chiesanuova),Italy,Bosco Chiesanuova,Alpine,Plant
Rosales (Bosco Chiesanuova) (Bosco Chiesanuova),Italy,Bosco Chiesanuova,Alpine,Plant
Saxifragales (Bosco Chiesanuova) (Bosco Chiesanuova),Italy,Bosco Chiesanuova,Alpine,Plant
Asterales (Andreis) (Andreis),Italy,Andreis,Alpine,Plant
Apiales (Andreis) (Andreis),Italy,Andreis,Alpine,Plant
